638	483	5
532	2057	5
2343	1876	5
782	2209	5
1409	1017	5
739	886	5
2351	1710	5
1764	869	5
2068	84	5
783	1312	5
1150	874	5
22	1573	5
94	2102	5
1837	144	5
208	1517	5
1570	207	5
434	1810	5
1780	1410	5
1118	480	5
1118	483	5
1118	1786	5
1208	1814	5
1522	1665	5
108	551	5
342	414	5
1326	480	5
782	1526	5
411	1147	5
1103	1784	5
18	99	5
2068	1974	5
1191	2011	5
1440	1805	5
1150	419	5
1885	271	5
94	1162	5
1837	710	5
208	1434	5
1570	220	5
1780	538	5
1118	878	5
1118	39	5
1522	2250	5
1326	1802	5
532	46	5
1103	40	5
18	551	5
2351	230	5
2068	43	5
1718	42	5
783	2108	5
1191	1392	5
1440	1012	5
198	2116	5
461	1207	5
1885	220	5
1837	2114	5
1837	1995	5
1837	428	5
208	284	5
1570	580	5
1780	1902	5
1118	1471	5
1118	1647	5
927	928	5
1208	2209	5
625	112	5
924	1394	5
1545	1905	5
638	41	5
713	1806	5
532	37	5
2029	40	5
782	38	5
411	2264	5
1103	1037	5
1409	361	5
2351	1527	5
2068	1956	5
783	1086	5
1191	1543	5
1440	483	5
1150	1090	5
22	297	5
1885	484	5
94	884	5
1837	287	5
1837	1969	5
1837	2012	5
1837	1358	5
1570	1372	5
1570	1525	5
1780	1970	5
1118	483	5
1118	1277	5
1522	419	5
342	965	5
625	1795	5
1545	595	5
713	1820	5
782	965	5
1103	1277	5
739	1187	5
1764	1589	5
783	84	5
1191	483	5
766	1826	5
279	2160	5
766	345	5
766	1186	5
1279	89	5
1279	1495	5
766	551	5
279	1337	5
1279	338	5
1952	250	5
1411	1317	5
554	1150	5
1411	345	5
554	580	5
1952	1596	5
1411	381	5
554	1233	5
1952	1792	5
1183	754	4
1420	2066	4
1579	2027	4
875	1166	4
1420	2066	4
1579	1711	4
875	820	4
1779	240	4
609	269	4
1420	1952	4
1937	1218	4
281	1238	4
377	334	4
366	1452	4
1619	204	4
1391	2185	4
2012	339	4
391	1114	4
1903	1880	4
281	2052	4
268	1379	4
1937	930	4
1619	1312	4
1619	2011	4
391	1330	4
155	395	4
377	1339	4
268	184	4
1619	2036	4
391	284	4
155	699	4
366	2194	4
268	208	4
1391	1279	4
1903	614	4
366	1876	4
193	1931	4
33	876	4
1078	1381	4
479	712	4
884	289	4
33	1997	4
274	2139	4
385	1379	4
479	1310	4
479	1956	4
2101	1178	4
1078	655	4
1595	1065	4
193	786	4
479	114	4
2262	478	4
274	179	4
385	2188	4
1248	1313	4
2230	2217	4
193	2020	4
2101	538	4
274	67	4
385	1325	4
239	912	4
239	984	4
239	1642	4
239	2080	4
787	673	4
239	132	4
2205	2005	4
1549	1431	4
506	770	4
183	2220	4
1832	79	4
1652	770	4
19	284	4
1362	1283	4
243	1517	4
1496	833	4
1551	1443	4
980	2041	4
1375	1176	4
2352	587	4
1020	587	4
2205	1282	4
1598	1411	4
139	1963	4
1004	1069	4
506	1827	4
1223	1333	4
513	1312	4
183	1514	4
1652	1065	4
501	2191	4
1551	1659	4
980	80	4
1375	1820	4
2352	288	4
1005	686	4
2205	1015	4
139	1963	4
1004	1605	4
513	1170	4
183	1234	4
624	101	4
19	1405	4
243	623	4
1093	623	4
2352	1744	4
1201	1790	4
139	436	4
1549	101	4
506	2220	4
1580	652	4
35	1968	4
980	480	4
859	335	4
1005	2050	4
1549	1647	4
1580	492	4
183	579	4
624	1211	4
243	587	4
1551	2175	4
1375	1643	4
859	492	4
2241	1311	4
2241	1311	4
1172	1102	4
2241	101	4
1172	1887	4
1925	469	4
212	1717	4
1605	280	4
340	72	4
1683	534	4
269	64	4
996	1714	4
1914	1335	4
1128	269	4
1343	1021	4
1525	221	4
2115	1627	4
1974	1483	4
521	1052	4
1374	2267	4
1381	1144	4
382	971	4
170	1824	4
1495	770	4
1495	1586	4
1210	1363	4
1925	1347	4
629	974	4
380	1741	4
212	1717	4
95	2096	4
1605	99	4
1332	145	4
1300	1050	4
1377	1092	4
1914	760	4
1974	1408	4
474	1659	4
758	1364	4
521	1496	4
1906	693	4
1374	1373	4
2106	2195	4
273	1697	4
273	1869	4
1146	1672	4
382	1711	4
1038	1364	4
1038	822	4
1925	1953	4
1925	1518	4
629	295	4
95	1588	4
2133	645	4
116	1455	4
1332	1231	4
1356	1605	4
1128	1829	4
1962	904	4
978	1764	4
1974	213	4
1974	1170	4
714	905	4
714	1701	4
963	1856	4
1906	760	4
1374	1312	4
1374	299	4
1627	1822	4
382	1708	4
1038	497	4
1495	1576	4
1210	1807	4
380	123	4
340	1473	4
1332	830	4
1914	693	4
1128	1321	4
978	396	4
2318	1689	4
2115	1635	4
1974	1505	4
937	1954	4
474	1564	4
714	638	4
963	1856	4
1906	1964	4
1644	1581	4
1374	427	4
343	1124	4
273	1710	4
258	802	4
1146	1647	4
382	376	4
1038	1312	4
1038	497	4
2294	571	4
1210	1756	4
1925	849	4
1925	626	4
629	94	4
212	905	4
95	1743	4
525	821	4
146	1549	4
1256	1144	4
1683	130	4
1356	492	4
996	2164	4
714	1743	4
1906	579	4
1374	1689	4
1374	1673	4
168	286	4
273	1659	4
382	1385	4
170	1310	4
1495	1028	4
764	85	4
764	797	4
764	538	4
764	1856	4
2009	1871	4
764	1191	4
2009	1942	4
2009	306	4
2350	2081	4
2350	1064	4
2350	8	4
2350	3	4
2350	584	4
2350	1242	4
2350	1218	4
295	1210	4
1830	1720	4
1677	1585	4
1672	1784	4
2046	821	4
1934	770	4
1063	1251	4
2369	1443	4
1897	1710	4
2108	413	4
1432	1726	4
97	1411	4
1400	1776	4
777	1585	4
2212	1329	4
519	1087	4
957	464	4
1900	1515	4
1900	760	4
858	261	4
1655	41	4
1442	2148	4
1902	89	4
2166	321	4
942	1827	4
341	1845	4
1585	469	4
395	1227	4
1911	1641	4
1429	1352	4
80	1740	4
1599	1597	4
2218	1191	4
438	1277	4
313	1956	4
2156	971	4
1349	1813	4
375	1319	4
1658	1312	4
579	1624	4
867	3	4
207	1597	4
588	1730	4
2363	1593	4
2211	1597	4
1571	1079	4
2001	1149	4
1359	1266	4
1713	983	4
1787	820	4
1500	1363	4
1069	1766	4
788	1211	4
847	2012	4
1773	260	4
158	1072	4
419	2203	4
1417	1392	4
977	1211	4
1448	1715	4
287	773	4
610	1370	4
408	58	4
1784	2049	4
728	2044	4
716	2052	4
263	1015	4
2335	1814	4
21	488	4
390	1658	4
723	792	4
140	708	4
2368	2218	4
1122	469	4
1501	170	4
51	2152	4
1189	1335	4
1277	615	4
2237	933	4
1221	1260	4
175	1633	4
229	1373	4
2199	1311	4
1424	1764	4
1415	971	4
389	2077	4
1740	1659	4
574	1034	4
512	1600	4
1678	933	4
1145	821	4
1949	922	4
1452	2114	4
689	830	4
9	1276	4
432	971	4
1484	1300	4
1203	659	4
1868	503	4
527	2001	4
31	367	4
2240	821	4
1379	2039	4
2130	4	4
1633	1821	4
162	1352	4
958	2220	4
1634	1697	4
724	2213	4
378	802	4
1527	207	4
356	1796	4
562	1667	4
1101	250	4
376	816	4
1956	820	4
1709	770	4
1111	818	4
623	916	4
2317	1183	4
1967	224	4
156	701	4
1227	727	4
761	1907	4
1559	791	4
746	224	4
1350	253	4
1689	388	4
1677	1843	4
1677	1312	4
1136	1312	4
1745	346	4
1934	770	4
1184	1610	4
1063	1211	4
748	794	4
2036	551	4
1	297	4
1432	1690	4
1400	983	4
1246	1364	4
326	373	4
1249	2008	4
1519	535	4
2138	926	4
957	2080	4
957	1364	4
1260	1841	4
1900	1740	4
323	398	4
1760	1632	4
942	2242	4
922	1134	4
395	1597	4
878	2054	4
1911	1091	4
1911	1632	4
438	1892	4
438	2249	4
313	1954	4
189	792	4
2156	1599	4
1349	2059	4
375	401	4
1658	1636	4
2105	375	4
20	1640	4
579	982	4
867	1620	4
691	1624	4
2211	1585	4
887	965	4
1662	1560	4
1359	1531	4
194	1721	4
1787	963	4
1470	1381	4
1069	974	4
62	238	4
788	1505	4
38	1368	4
2109	238	4
158	1595	4
2175	2114	4
167	2255	4
2103	2218	4
203	1134	4
1448	235	4
610	1559	4
728	314	4
333	922	4
346	769	4
1055	1364	4
2235	971	4
2313	1146	4
2358	1104	4
200	1048	4
390	224	4
1870	289	4
2368	346	4
1122	1819	4
357	1795	4
1854	2005	4
1481	202	4
1501	2153	4
51	500	4
51	1653	4
51	1273	4
51	903	4
2266	275	4
2031	1059	4
2003	2016	4
2237	462	4
368	112	4
1221	1560	4
1357	1737	4
1357	1740	4
499	792	4
1424	1869	4
1720	2005	4
2183	18	4
574	1656	4
512	1254	4
109	1485	4
109	1734	4
109	1064	4
2141	1216	4
432	1410	4
1455	1359	4
1868	1593	4
651	1136	4
651	363	4
1379	260	4
1512	883	4
2130	2081	4
1403	1137	4
162	241	4
958	226	4
958	267	4
2088	1279	4
112	845	4
1634	1311	4
724	1387	4
378	1370	4
1685	2075	4
1308	215	4
451	227	4
451	1591	4
1089	714	4
1067	1242	4
2000	220	4
1074	2220	4
376	1717	4
648	2198	4
1956	1276	4
1410	579	4
2149	621	4
156	1748	4
1227	1205	4
1227	268	4
224	1790	4
2316	1319	4
236	1652	4
1559	1370	4
746	615	4
59	1593	4
238	1505	4
1677	182	4
1745	23	4
1745	1554	4
1672	954	4
2046	236	4
498	1554	4
748	1329	4
1642	182	4
1338	1441	4
2108	616	4
1	72	4
2225	1272	4
777	986	4
1940	1873	4
698	1774	4
1519	1015	4
957	832	4
1260	818	4
1900	1319	4
789	1097	4
2288	849	4
1442	224	4
2206	563	4
2166	813	4
660	1374	4
1431	1048	4
2073	1838	4
414	1640	4
2220	1517	4
942	1555	4
384	743	4
590	1380	4
1585	1260	4
1793	1554	4
1911	871	4
1911	2149	4
80	1744	4
438	872	4
189	2024	4
189	325	4
1349	791	4
375	818	4
2105	822	4
588	268	4
2211	769	4
1447	1477	4
1571	1408	4
2001	253	4
194	1717	4
589	1364	4
1584	2036	4
186	830	4
1470	251	4
371	2056	4
62	14	4
62	356	4
788	1721	4
38	186	4
847	835	4
2109	1554	4
1309	1552	4
158	1586	4
1142	1467	4
167	1190	4
167	249	4
2103	373	4
728	791	4
716	1797	4
2313	1791	4
2358	345	4
1426	2257	4
1122	389	4
1481	2176	4
2266	1641	4
2131	1738	4
2031	1642	4
856	462	4
2003	387	4
2146	309	4
2237	2011	4
368	1833	4
175	72	4
229	1966	4
499	217	4
1415	1531	4
1720	1624	4
1268	1113	4
1012	2257	4
1319	1164	4
574	1969	4
512	821	4
1678	2052	4
109	2229	4
109	1505	4
109	2165	4
2123	1996	4
1452	1371	4
689	345	4
1971	452	4
432	634	4
1484	1477	4
1868	1764	4
651	2215	4
1200	1392	4
657	224	4
1512	1845	4
1068	1636	4
1403	1699	4
2056	818	4
2353	1417	4
2088	1079	4
112	792	4
1634	357	4
1634	1209	4
724	916	4
378	1766	4
1699	306	4
645	1669	4
356	1277	4
562	1659	4
451	2242	4
1089	1797	4
1101	1667	4
376	1410	4
648	619	4
572	513	4
1111	1735	4
507	2229	4
1967	1738	4
156	1276	4
1269	2080	4
2338	1880	4
224	634	4
2316	1731	4
1762	881	4
236	580	4
1559	1178	4
1559	1587	4
970	1144	4
998	484	4
1830	354	4
1689	727	4
1677	2005	4
1677	1845	4
1745	1395	4
1184	2038	4
498	280	4
1063	1088	4
748	2201	4
2369	1709	4
1642	492	4
2036	1697	4
1432	1697	4
97	2158	4
1400	1962	4
2225	845	4
777	1700	4
1249	1312	4
698	1817	4
698	791	4
2212	383	4
519	1838	4
2138	536	4
1900	526	4
858	442	4
1655	616	4
323	1752	4
2166	1144	4
2073	628	4
2220	506	4
341	1406	4
590	1300	4
1585	930	4
1911	1800	4
80	1863	4
189	1597	4
189	1678	4
2156	1329	4
1658	770	4
1620	791	4
1540	2203	4
1516	1564	4
20	1374	4
579	2114	4
867	1176	4
2363	821	4
1571	903	4
2001	1144	4
1787	1370	4
589	1771	4
1355	1951	4
371	1635	4
788	659	4
38	1251	4
847	2107	4
2008	494	4
1417	1272	4
383	2058	4
2175	255	4
754	478	4
1448	1164	4
287	2039	4
610	1594	4
1072	439	4
1784	774	4
728	82	4
333	1410	4
346	1633	4
2313	2155	4
308	1959	4
1426	2208	4
1426	1282	4
140	983	4
1122	2081	4
357	248	4
1854	1176	4
51	1309	4
51	349	4
2266	1815	4
2031	1738	4
1277	1364	4
856	1721	4
2003	1766	4
2146	2005	4
175	1764	4
1357	1092	4
1357	1392	4
1357	1642	4
1424	1311	4
1415	186	4
389	2257	4
1720	2194	4
1740	1211	4
1646	412	4
574	62	4
774	791	4
1678	765	4
1145	770	4
109	1325	4
109	305	4
2092	2257	4
1452	804	4
1971	714	4
432	413	4
1203	1250	4
1868	250	4
1868	1647	4
527	151	4
2240	1667	4
1731	759	4
651	1065	4
651	1259	4
651	42	4
1200	2052	4
1408	842	4
2279	1838	4
1403	1425	4
347	773	4
2353	1593	4
1169	845	4
2088	1341	4
1017	1777	4
1252	1130	4
378	1312	4
1179	1597	4
1527	1969	4
356	387	4
690	1688	4
1464	1181	4
1101	1593	4
1067	244	4
376	476	4
648	1743	4
572	1667	4
1956	1251	4
1410	1319	4
1410	1717	4
623	907	4
2317	2096	4
938	1251	4
156	580	4
1227	1427	4
1269	397	4
224	2153	4
224	1243	4
761	269	4
236	2077	4
236	1092	4
1559	357	4
59	836	4
1830	223	4
1033	234	4
1672	599	4
2046	217	4
1934	1667	4
1063	1464	4
599	1312	4
2369	1721	4
543	1598	4
2036	1681	4
1432	533	4
1246	1312	4
2225	227	4
777	836	4
698	1817	4
698	659	4
2138	1863	4
957	73	4
1260	1377	4
1900	1056	4
2288	1787	4
858	2005	4
1442	2077	4
323	703	4
2166	1205	4
671	1552	4
1365	1101	4
942	2036	4
786	1211	4
341	549	4
1845	389	4
697	1659	4
395	357	4
1911	228	4
1911	1034	4
1911	1184	4
80	1517	4
1599	1370	4
438	1155	4
313	1531	4
189	792	4
1349	1731	4
375	2147	4
1658	770	4
2105	1790	4
1540	1603	4
20	970	4
207	72	4
2211	1370	4
887	1740	4
1571	253	4
1359	1304	4
1713	579	4
194	497	4
1584	1642	4
1355	1667	4
1099	1578	4
62	492	4
62	2056	4
788	663	4
38	830	4
2008	1713	4
1773	1634	4
1417	1633	4
1292	984	4
167	1418	4
883	72	4
2103	1313	4
203	876	4
1448	1451	4
928	1145	4
408	1041	4
176	1815	4
839	1756	4
716	659	4
333	2105	4
21	1335	4
346	1552	4
1055	1170	4
2235	1707	4
2313	1806	4
2358	133	4
200	1233	4
1870	1963	4
1122	1952	4
1122	1092	4
1912	1039	4
51	1956	4
368	2192	4
1221	1549	4
175	1496	4
1357	1176	4
1357	1242	4
1357	2077	4
1424	1370	4
1415	1325	4
1720	1394	4
1720	178	4
1012	1740	4
1319	298	4
934	1549	4
574	930	4
1328	1181	4
774	1550	4
1145	1597	4
109	1064	4
2123	186	4
2092	1181	4
1452	590	4
2141	114	4
9	248	4
1971	701	4
432	1817	4
1455	377	4
1203	1175	4
1868	1593	4
126	1069	4
2240	68	4
1731	1622	4
651	224	4
651	1330	4
651	1690	4
651	1342	4
1512	81	4
1016	1505	4
2056	1730	4
2353	250	4
1169	1291	4
958	1318	4
112	186	4
539	1769	4
724	1964	4
724	207	4
825	1662	4
378	297	4
1527	1656	4
2348	260	4
356	63	4
451	1642	4
690	472	4
1089	1846	4
1464	559	4
2000	1491	4
1956	494	4
1709	1767	4
1111	1593	4
556	1646	4
2149	1260	4
1227	1555	4
1269	1364	4
2338	1981	4
1762	1371	4
236	1364	4
1559	296	4
746	1652	4
970	220	4
998	841	4
15	1585	4
1478	453	4
460	2101	4
635	2189	4
2065	120	4
2323	2042	4
2075	923	4
694	1622	4
1214	473	4
2055	791	4
417	1337	4
2107	2048	4
1337	926	4
1399	1587	4
2157	317	4
1517	72	4
40	1593	4
428	1735	4
1119	1814	4
1561	1781	4
2097	1797	4
409	298	4
147	1319	4
1950	1170	4
1950	1869	4
831	681	4
1174	208	4
1636	1425	4
1160	587	4
293	2158	4
1226	410	4
460	389	4
460	2022	4
1705	1740	4
345	1345	4
2071	462	4
1869	333	4
276	2191	4
73	72	4
888	72	4
1660	1813	4
635	1321	4
475	71	4
2070	1667	4
197	791	4
694	253	4
702	1312	4
2172	1652	4
2263	327	4
490	2218	4
1282	1312	4
1140	94	4
1337	738	4
2157	692	4
40	250	4
1119	1228	4
1384	1726	4
89	1205	4
2097	1805	4
897	1555	4
147	971	4
1950	2182	4
1174	1463	4
959	1590	4
2215	1260	4
670	846	4
1737	1279	4
1473	1184	4
802	1605	4
2308	1962	4
757	1042	4
1226	1392	4
460	1959	4
2180	579	4
1705	1814	4
1080	1339	4
73	234	4
1660	1963	4
2065	2179	4
2070	295	4
2070	219	4
1053	1364	4
2323	111	4
197	1562	4
2254	2111	4
2355	2087	4
694	1312	4
2055	298	4
2172	1652	4
266	2148	4
2107	1143	4
1011	72	4
1337	1282	4
2157	1499	4
428	1364	4
2097	1897	4
1965	913	4
831	1656	4
1174	608	4
1636	1637	4
959	1643	4
1473	1184	4
802	542	4
1370	251	4
726	2256	4
293	1812	4
345	1647	4
276	300	4
73	13	4
1660	1844	4
635	286	4
1330	2042	4
630	1647	4
475	1594	4
60	281	4
1053	370	4
2323	1934	4
2254	628	4
2075	1622	4
694	1070	4
1753	931	4
2055	1640	4
1399	1250	4
1119	1814	4
89	1829	4
2097	220	4
1965	926	4
1950	837	4
1950	1816	4
670	1331	4
223	982	4
1684	1395	4
1160	976	4
293	581	4
1478	2106	4
460	2195	4
460	479	4
2180	1554	4
345	1215	4
950	1370	4
1869	298	4
73	227	4
1660	203	4
1954	1528	4
635	1959	4
2065	116	4
1330	2043	4
475	71	4
2070	219	4
1053	1364	4
197	1229	4
2075	443	4
2355	1260	4
702	497	4
1214	241	4
417	1333	4
266	1205	4
1396	81	4
2107	1422	4
1011	232	4
1337	965	4
1399	1593	4
2157	320	4
1384	1603	4
89	616	4
409	1314	4
897	2005	4
959	1554	4
2215	3	4
1737	1050	4
1847	848	4
2007	160	4
1370	802	4
656	347	4
656	446	4
656	182	4
656	155	4
673	217	4
2249	1505	4
1024	1961	4
1024	2078	4
2249	418	4
1024	1191	4
1024	1605	4
1996	1745	4
1235	1861	4
1422	1789	4
2126	295	4
964	1872	4
1322	1792	4
304	1981	4
621	2220	4
2022	2215	4
744	1448	4
1460	344	4
1697	818	4
1137	2171	4
1938	1189	4
2104	383	4
2159	796	4
516	1170	4
1015	1150	4
388	581	4
833	1575	4
1791	1976	4
259	1798	4
1586	2033	4
99	1228	4
99	2219	4
1747	385	4
1376	1382	4
740	772	4
537	804	4
537	938	4
92	363	4
1804	1330	4
547	250	4
547	1317	4
1829	1790	4
2155	345	4
621	1492	4
129	588	4
736	1234	4
727	1373	4
2252	1879	4
2104	1791	4
2159	1920	4
516	1119	4
1621	2194	4
105	2004	4
1826	2257	4
388	12	4
1283	1851	4
1791	791	4
99	200	4
1155	1485	4
1155	1370	4
1456	1907	4
2277	77	4
740	1880	4
547	699	4
454	1732	4
1085	615	4
1085	325	4
1829	1330	4
1667	1791	4
1667	18	4
1707	916	4
1322	1329	4
1444	2120	4
1490	2176	4
129	1108	4
744	1211	4
17	2201	4
736	1797	4
727	326	4
1706	1230	4
1706	1312	4
779	397	4
105	1330	4
1485	1732	4
1015	982	4
372	2168	4
1283	2008	4
833	1025	4
259	1797	4
1586	1312	4
99	1632	4
1155	727	4
1456	727	4
2277	596	4
740	849	4
537	297	4
92	1674	4
666	1635	4
1804	1791	4
547	387	4
454	2176	4
1085	238	4
964	1549	4
1667	1790	4
1707	387	4
1322	1855	4
302	988	4
1444	583	4
129	156	4
727	378	4
779	1791	4
779	1498	4
105	383	4
1638	489	4
1015	806	4
388	1230	4
413	1260	4
1283	1851	4
1577	1809	4
1586	493	4
1747	2098	4
1155	428	4
1376	2008	4
537	72	4
666	1586	4
666	479	4
1085	1647	4
1829	1997	4
2126	1723	4
304	272	4
302	66	4
2022	1785	4
1490	1279	4
659	1421	4
1697	2172	4
1137	1385	4
727	1792	4
2252	509	4
516	1119	4
7	547	4
779	1485	4
1485	1850	4
413	1567	4
1577	1607	4
1791	1129	4
184	387	4
259	1637	4
99	297	4
1155	1406	4
1456	1229	4
666	821	4
547	1329	4
547	388	4
454	539	4
1085	714	4
871	265	4
2050	1955	4
902	1778	4
2195	1168	4
47	231	4
976	1444	4
5	1829	4
1901	1628	4
1947	1145	4
1712	1953	4
850	144	4
902	2077	4
1948	1242	4
6	743	4
47	1102	4
1054	1321	4
1054	1186	4
811	1955	4
1901	1171	4
1947	1164	4
1814	1764	4
1430	767	4
2274	1392	4
245	418	4
2050	551	4
850	1065	4
1948	1961	4
441	182	4
1054	1977	4
811	2177	4
5	714	4
1947	2155	4
1712	2058	4
2050	1281	4
850	1192	4
1939	1753	4
1939	2073	4
2195	549	4
441	1391	4
47	1312	4
976	384	4
1054	1330	4
5	80	4
1947	82	4
1814	2054	4
2274	442	4
245	1419	4
2191	1064	4
871	1214	4
2050	412	4
2195	965	4
6	931	4
441	1721	4
976	616	4
976	871	4
1054	1406	4
1054	892	4
811	2199	4
1814	289	4
1430	1502	4
245	1090	4
1622	231	4
855	1406	4
1056	930	4
1998	944	4
85	1907	4
1313	578	4
72	81	4
1263	1372	4
708	1740	4
1492	616	4
328	2105	4
1663	1863	4
1593	926	4
1839	491	4
1476	606	4
962	2182	4
962	843	4
1414	907	4
195	111	4
1800	965	4
210	1712	4
1833	1377	4
2184	1161	4
444	1815	4
1690	321	4
1748	1757	4
240	180	4
1915	1723	4
990	1102	4
536	1656	4
1313	226	4
1217	1790	4
1926	971	4
972	1815	4
34	722	4
3	1817	4
328	2097	4
2083	763	4
1663	1863	4
1593	1679	4
455	1194	4
502	580	4
74	335	4
962	619	4
962	2201	4
1270	1359	4
210	220	4
2256	1147	4
2256	1744	4
1114	1808	4
444	298	4
1690	714	4
1690	932	4
1748	1341	4
2080	2005	4
1529	268	4
1578	2148	4
990	2052	4
85	2044	4
1217	220	4
2219	364	4
2219	1438	4
1926	2203	4
1263	526	4
483	323	4
34	288	4
1593	1531	4
1839	315	4
455	738	4
1476	1954	4
502	1061	4
2145	2154	4
962	2195	4
962	388	4
210	1042	4
1833	209	4
439	1640	4
2256	2230	4
1114	221	4
692	1251	4
444	498	4
1690	23	4
1778	1685	4
1748	1922	4
2080	1824	4
240	1016	4
1909	616	4
1915	186	4
855	882	4
85	547	4
2219	442	4
72	943	4
1263	1459	4
483	382	4
972	1881	4
3	281	4
1593	1173	4
1839	1841	4
558	990	4
558	1816	4
74	1824	4
2145	1191	4
962	1969	4
962	1309	4
962	1141	4
210	228	4
210	2032	4
1833	1147	4
822	298	4
2256	463	4
1690	2158	4
1748	1309	4
534	1641	4
1578	1472	4
2121	2152	4
85	626	4
1217	418	4
2219	1855	4
972	1791	4
34	2081	4
3	462	4
328	775	4
1663	1155	4
1593	916	4
1839	1573	4
502	346	4
74	1392	4
962	1640	4
962	878	4
962	93	4
1414	1149	4
1270	982	4
1758	730	4
439	227	4
1114	1372	4
1690	462	4
2080	1956	4
240	705	4
1909	1283	4
1578	217	4
828	1826	4
319	1224	4
828	1392	4
828	1826	4
828	1406	4
58	292	4
58	1330	4
663	428	4
58	2022	4
58	1238	4
58	2025	4
58	513	4
663	1983	4
2045	2097	4
2238	1180	4
1237	1562	4
1314	1817	4
951	218	4
721	1248	4
228	2044	4
2269	1736	4
492	539	4
471	1759	4
607	977	4
320	2024	4
1392	1826	4
1920	235	4
578	721	4
1134	538	4
247	521	4
1504	163	4
1052	404	4
1888	877	4
548	1810	4
1970	286	4
1334	1876	4
427	469	4
1188	488	4
403	741	4
1230	1494	4
2152	1959	4
1463	539	4
1173	298	4
734	970	4
948	2194	4
2019	943	4
1040	1898	4
1842	487	4
1543	880	4
78	1977	4
1228	436	4
1262	1743	4
2341	1938	4
705	1251	4
1790	1365	4
2014	400	4
1975	1410	4
1064	506	4
989	932	4
1719	112	4
1849	1877	4
685	1181	4
1482	835	4
2045	111	4
2045	2195	4
2228	2257	4
1237	2005	4
1314	332	4
2005	1365	4
951	1796	4
2298	2259	4
2298	1551	4
866	1976	4
721	178	4
1083	1959	4
1083	1145	4
228	1064	4
1583	2011	4
2269	1644	4
471	1889	4
1843	1869	4
718	76	4
222	2222	4
1920	2222	4
1775	1922	4
1888	1150	4
548	549	4
548	1199	4
1970	1347	4
1334	2087	4
1820	1410	4
1820	1907	4
256	1250	4
1716	1272	4
1173	977	4
954	87	4
734	1845	4
948	2228	4
2019	81	4
781	488	4
1543	120	4
78	660	4
1228	976	4
1657	1392	4
705	1092	4
1786	759	4
1790	1517	4
640	267	4
1975	1371	4
1064	2078	4
989	1841	4
2017	1118	4
1141	1339	4
1177	2107	4
180	1893	4
985	1844	4
1001	826	4
2045	1866	4
1314	578	4
951	1392	4
2298	1551	4
2298	2065	4
913	1876	4
533	1277	4
721	671	4
228	1002	4
2120	1744	4
2269	1178	4
492	549	4
607	2052	4
607	1656	4
320	207	4
1843	1873	4
222	776	4
1920	1347	4
578	1216	4
967	767	4
1795	1145	4
1134	1458	4
247	1846	4
2187	1899	4
1504	2217	4
797	1181	4
1366	1485	4
733	214	4
1970	1061	4
1809	1762	4
476	1959	4
1334	298	4
256	1704	4
1624	631	4
403	2224	4
1230	1685	4
1716	1876	4
2152	974	4
1463	1939	4
1463	1267	4
1173	2242	4
781	977	4
1916	1181	4
1040	1019	4
1239	1893	4
633	1186	4
836	1829	4
78	2176	4
2321	551	4
1195	1178	4
1147	1439	4
430	1963	4
1790	91	4
1116	943	4
1113	1726	4
1670	549	4
1064	834	4
989	288	4
2017	1879	4
575	1791	4
517	1829	4
1719	906	4
180	1890	4
2228	45	4
553	1002	4
2005	178	4
951	1880	4
1483	1211	4
2298	665	4
2298	39	4
533	261	4
1083	1414	4
228	1936	4
2120	958	4
1583	1550	4
2269	401	4
320	938	4
718	1311	4
222	2257	4
1920	79	4
967	1341	4
1795	1860	4
1504	1863	4
548	1485	4
733	549	4
1809	1647	4
1334	210	4
1820	1251	4
403	795	4
1230	47	4
1716	1199	4
2152	1373	4
2019	79	4
1040	296	4
1239	1031	4
836	1949	4
2341	1414	4
1657	1389	4
705	1228	4
42	1835	4
2014	1927	4
989	549	4
2017	1654	4
1141	1199	4
575	689	4
2018	195	4
685	1814	4
1001	1203	4
2045	111	4
1314	1820	4
2005	1655	4
1483	1406	4
866	467	4
533	1824	4
721	346	4
1083	539	4
228	1880	4
228	1181	4
228	1109	4
2120	549	4
2286	217	4
1583	1856	4
2269	1188	4
492	81	4
607	207	4
320	1796	4
320	98	4
1843	1856	4
1920	1959	4
1775	677	4
967	1888	4
1795	971	4
1504	186	4
1052	1004	4
548	1406	4
1809	1232	4
394	1891	4
360	1906	4
1188	116	4
1230	2215	4
1040	711	4
1842	1856	4
1543	1250	4
633	1109	4
836	1956	4
2321	218	4
1195	76	4
1247	93	4
1262	1347	4
1152	1327	4
705	1064	4
1790	1480	4
42	1480	4
1987	1181	4
989	327	4
1719	1957	4
1849	1880	4
841	754	4
1544	1604	4
1544	1737	4
12	297	4
841	145	4
778	1823	4
1544	1604	4
12	347	4
841	1595	4
949	1371	4
1544	346	4
1544	211	4
12	1425	4
841	1294	4
949	976	4
1544	295	4
1544	1641	4
12	1644	4
841	547	4
949	1040	4
348	16	4
1905	2099	4
1123	296	4
278	1883	4
1043	95	4
79	947	4
1899	2004	4
511	1881	4
895	1069	4
1659	214	4
2221	961	4
1960	943	4
544	1475	4
1446	1876	4
1364	1075	4
0	965	4
806	1864	4
64	1274	4
930	503	4
1475	178	4
1590	1558	4
1806	1412	4
1520	549	4
1132	1857	4
814	1880	4
1765	2180	4
459	1585	4
1075	2239	4
204	1953	4
1207	1485	4
