userID	itemID	rating	Age	gender	opennessToExperience	conscientiousness	extraversion	agreeableness	emotionalStability	distance	timeAvailable	temperature	crowdedness	knowledgeOfSurroundings	season	budget	daytime	weather	companion	mood	weekday	travelGoal	transport	category1	category2	category3
223	53	4	-1.00	m	4	5	4	6	4	-1	-1	-1	-1	2	-1	-1	3	-1	-1	-1	-1	-1	-1	4	-1	-1
223	43	1	-1.00	m	4	5	4	6	4	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
223	46	1	-1.00	m	4	5	4	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
223	42	3	-1.00	m	4	5	4	6	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
223	3	4	-1.00	m	4	5	4	6	4	-1	1	-1	-1	3	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1
223	56	4	-1.00	m	4	5	4	6	4	-1	1	-1	-1	-1	-1	-1	3	-1	-1	3	-1	-1	-1	8	-1	-1
224	43	4	-1.00	-1	5	7	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
224	8	2	-1.00	-1	5	7	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
224	56	5	-1.00	-1	5	7	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
224	7	3	-1.00	-1	5	7	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
224	3	3	-1.00	-1	5	7	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
224	46	5	-1.00	-1	5	7	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
225	56	5	26.00	m	4	5	5	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
225	46	4	26.00	m	4	5	5	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
225	8	4	26.00	m	4	5	5	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
225	3	5	26.00	m	4	5	5	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
226	43	4	-1.00	-1	5	5	4	4	5	-1	-1	-1	1	-1	-1	2	1	-1	-1	-1	-1	-1	-1	4	-1	-1
226	7	5	-1.00	-1	5	5	4	4	5	2	1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
226	3	1	-1.00	-1	5	5	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
226	46	4	-1.00	-1	5	5	4	4	5	2	-1	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
226	8	5	-1.00	-1	5	5	4	4	5	-1	-1	-1	-1	-1	-1	2	5	1	-1	-1	-1	-1	-1	1	-1	-1
227	56	5	-1.00	f	6	4	4	6	6	-1	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
227	42	2	-1.00	f	6	4	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
228	42	1	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
228	3	5	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
228	7	5	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
228	56	5	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
228	8	5	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
228	43	1	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
228	53	2	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
228	46	1	-1.00	-1	5	6	5	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
229	42	4	27.00	f	4	6	3	5	3	2	-1	-1	-1	-1	-1	2	-1	-1	-1	3	-1	-1	-1	4	-1	-1
229	56	3	27.00	f	4	6	3	5	3	-1	-1	3	-1	-1	3	-1	-1	-1	-1	3	-1	-1	-1	8	-1	-1
229	53	4	27.00	f	4	6	3	5	3	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	1	-1	-1	4	-1	-1
229	46	3	27.00	f	4	6	3	5	3	2	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
230	53	3	52.00	m	5	5	4	5	4	-1	1	-1	-1	-1	-1	2	-1	-1	-1	1	-1	-1	-1	4	-1	-1
231	8	5	-1.00	m	6	4	4	4	3	-1	1	-1	-1	-1	3	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
231	53	5	-1.00	m	6	4	4	4	3	-1	-1	-1	2	-1	-1	-1	-1	-1	2	3	-1	-1	-1	4	-1	-1
231	43	5	-1.00	m	6	4	4	4	3	2	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	4	-1	-1
231	46	5	-1.00	m	6	4	4	4	3	2	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	4	-1	-1
231	42	5	-1.00	m	6	4	4	4	3	-1	1	-1	-1	2	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
231	7	5	-1.00	m	6	4	4	4	3	2	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
231	56	5	-1.00	m	6	4	4	4	3	2	-1	-1	-1	2	-1	2	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
231	73	5	-1.00	m	6	4	4	4	3	1	1	-1	1	2	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
231	110	5	-1.00	m	6	4	4	4	3	-1	1	5	-1	-1	4	-1	3	-1	4	-1	-1	-1	-1	18	-1	-1
231	75	5	-1.00	m	6	4	4	4	3	2	-1	3	2	2	-1	-1	3	-1	-1	-1	-1	-1	-1	14	-1	-1
232	42	4	-1.00	-1	5	6	5	6	6	2	-1	-1	-1	-1	-1	1	-1	-1	3	-1	-1	-1	-1	4	-1	-1
232	56	4	-1.00	-1	5	6	5	6	6	-1	-1	3	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	4	8	-1	-1
232	7	1	-1.00	-1	5	6	5	6	6	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
233	42	4	60.00	-1	5	7	4	6	7	1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	4	-1	-1
233	43	3	60.00	-1	5	7	4	6	7	-1	-1	-1	-1	-1	2	-1	-1	2	4	-1	-1	-1	-1	4	-1	-1
233	3	5	60.00	-1	5	7	4	6	7	1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	1	-1	-1	1	-1	-1
233	7	4	60.00	-1	5	7	4	6	7	2	-1	-1	-1	-1	-1	-1	-1	2	-1	1	-1	-1	-1	1	-1	-1
233	56	5	60.00	-1	5	7	4	6	7	-1	1	-1	-1	-1	-1	-1	-1	3	3	-1	-1	-1	-1	8	-1	-1
234	43	2	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
234	53	4	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
234	3	4	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
234	7	3	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
234	56	3	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
234	8	2	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
234	46	2	-1.00	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
235	53	5	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
235	46	5	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
235	8	4	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
235	7	4	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
235	3	4	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
235	43	5	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
235	42	5	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
235	56	5	-1.00	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
236	46	1	-1.00	f	7	6	2	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
236	43	5	-1.00	f	7	6	2	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
237	8	4	30.00	m	5	4	4	5	4	-1	-1	-1	-1	-1	-1	-1	5	2	2	-1	-1	-1	-1	1	-1	-1
237	56	5	30.00	m	5	4	4	5	4	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	-1	8	-1	8	-1	-1
237	53	5	30.00	m	5	4	4	5	4	-1	-1	-1	1	-1	-1	1	-1	-1	-1	3	-1	-1	-1	4	-1	-1
237	42	4	30.00	m	5	4	4	5	4	2	-1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
237	7	4	30.00	m	5	4	4	5	4	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1
237	46	4	30.00	m	5	4	4	5	4	-1	-1	4	-1	-1	-1	-1	5	-1	2	-1	-1	-1	-1	4	-1	-1
238	42	4	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
238	43	5	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
238	53	5	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
238	56	5	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
238	8	5	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
238	7	5	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
238	3	4	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
238	46	4	-1.00	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
239	42	2	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
239	3	2	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
239	8	4	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
239	53	3	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
239	43	2	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
239	7	3	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
239	56	4	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
239	46	2	46.00	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
240	3	3	22.00	m	4	5	4	5	4	-1	-1	3	1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1
240	53	3	22.00	m	4	5	4	5	4	-1	1	-1	-1	-1	3	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
240	7	4	22.00	m	4	5	4	5	4	1	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
240	56	4	22.00	m	4	5	4	5	4	-1	-1	-1	-1	1	2	-1	-1	-1	1	-1	-1	-1	-1	8	-1	-1
240	8	1	22.00	m	4	5	4	5	4	-1	-1	-1	3	-1	-1	3	-1	-1	-1	4	-1	-1	-1	1	-1	-1
240	43	3	22.00	m	4	5	4	5	4	-1	2	4	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	-1
240	46	4	22.00	m	4	5	4	5	4	-1	-1	3	-1	-1	-1	-1	-1	-1	4	-1	-1	8	-1	4	-1	-1
240	42	3	22.00	m	4	5	4	5	4	1	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
241	56	5	41.00	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
241	8	4	41.00	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
241	53	4	41.00	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
241	42	2	41.00	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
241	7	2	41.00	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	1	-1	-1
242	46	1	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
242	43	1	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
242	53	3	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
242	7	3	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
242	3	5	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
242	56	5	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
242	8	1	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
242	42	1	-1.00	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
243	8	1	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
243	7	1	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
243	3	1	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
243	42	3	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
243	46	3	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
243	43	3	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
243	53	3	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
243	56	5	57.00	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
244	42	4	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
244	43	3	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
244	46	3	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
244	3	2	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
244	7	3	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
244	75	5	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
244	56	4	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
244	8	4	37.00	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
245	7	3	35.00	m	5	6	4	4	6	-1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
245	43	2	35.00	m	5	6	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	-1
245	56	4	35.00	m	5	6	4	4	6	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	1	-1	-1	-1	8	-1	-1
246	105	5	32.00	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
246	191	5	32.00	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1
246	192	5	32.00	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
246	71	4	32.00	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
246	55	4	32.00	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
247	53	4	34.00	m	6	5	5	5	6	-1	1	-1	1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
247	8	1	34.00	m	6	5	5	5	6	1	1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
247	7	5	34.00	m	6	5	5	5	6	-1	-1	-1	1	-1	2	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
247	42	4	34.00	m	6	5	5	5	6	-1	-1	-1	-1	3	-1	3	5	-1	-1	-1	-1	-1	-1	4	-1	-1
247	46	4	34.00	m	6	5	5	5	6	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	8	-1	4	-1	-1
248	56	4	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
248	53	3	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
248	43	3	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
248	46	3	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
248	42	2	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
248	3	2	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
248	7	2	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
248	8	2	57.00	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
237	110	5	30.00	m	5	4	4	5	4	1	1	-1	3	-1	-1	-1	-1	-1	4	1	-1	-1	-1	18	-1	-1
249	56	4	63.00	f	5	5	5	5	6	-1	-1	-1	-1	-1	-1	-1	3	2	-1	3	-1	-1	-1	8	-1	-1
249	39	5	63.00	f	5	5	5	5	6	1	2	-1	-1	-1	2	-1	-1	2	3	-1	-1	-1	-1	10	-1	-1
249	104	4	63.00	f	5	5	5	5	6	-1	-1	3	-1	-1	-1	1	1	2	-1	1	-1	-1	-1	3	-1	-1
249	105	5	63.00	f	5	5	5	5	6	1	2	-1	2	-1	1	2	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
249	114	5	63.00	f	5	5	5	5	6	1	2	-1	1	2	-1	-1	-1	-1	-1	1	-1	-1	-1	3	-1	-1
249	64	4	63.00	f	5	5	5	5	6	2	1	3	-1	-1	-1	2	-1	-1	4	-1	-1	-1	-1	11	-1	-1
250	7	4	36.00	m	2	4	6	3	2	1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
251	56	3	-1.00	m	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
251	3	5	-1.00	m	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
251	7	5	-1.00	m	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
252	53	3	44.00	m	5	5	4	6	6	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	4	-1	-1
252	46	4	44.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
252	35	4	44.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
253	56	3	-1.00	-1	5	4	5	4	3	-1	1	-1	-1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
254	7	4	-1.00	m	5	6	5	5	6	1	-1	-1	-1	-1	2	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
254	53	4	-1.00	m	5	6	5	5	6	2	-1	-1	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
254	8	4	-1.00	m	5	6	5	5	6	-1	-1	3	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
254	56	4	-1.00	m	5	6	5	5	6	-1	-1	3	-1	-1	2	-1	1	-1	-1	-1	-1	-1	-1	8	-1	-1
254	3	4	-1.00	m	5	6	5	5	6	-1	-1	-1	2	-1	3	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
255	8	1	-1.00	-1	4	4	4	4	5	2	-1	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
255	7	3	-1.00	-1	4	4	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
255	46	4	-1.00	-1	4	4	4	4	5	2	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
255	42	4	-1.00	-1	4	4	4	4	5	-1	-1	-1	2	-1	-1	1	-1	-1	-1	4	-1	-1	-1	4	-1	-1
255	56	3	-1.00	-1	4	4	4	4	5	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
255	39	5	-1.00	-1	4	4	4	4	5	-1	2	2	-1	-1	2	-1	3	-1	-1	-1	-1	-1	-1	10	-1	-1
256	3	5	-1.00	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
256	42	4	-1.00	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
256	43	5	-1.00	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
256	46	4	-1.00	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
256	7	4	-1.00	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
257	3	5	22.00	m	5	7	4	6	6	-1	2	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
257	7	4	22.00	m	5	7	4	6	6	1	1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
257	56	5	22.00	m	5	7	4	6	6	-1	-1	-1	-1	-1	-1	-1	3	2	-1	-1	2	-1	-1	8	-1	-1
257	101	5	22.00	m	5	7	4	6	6	-1	1	5	2	-1	4	-1	-1	-1	2	-1	-1	-1	-1	16	-1	-1
258	42	4	30.00	m	7	1	2	3	3	2	1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
259	3	4	-1.00	m	6	6	5	6	6	-1	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	1	-1	-1
259	43	5	-1.00	m	6	6	5	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
260	3	5	30.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
260	8	4	30.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
260	56	4	30.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
260	7	4	30.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
260	42	3	30.00	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
